period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AK,Alaska,1.685702,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WY,Wyoming,39.226998,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AR,Arkansas,22.930961,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AZ,Arizona,24.645335,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CA,California,2.952396,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CO,Colorado,26.138264,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CT,Connecticut,.0829,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,DE,Delaware,.2084,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,FL,Florida,22.332445,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,GA,Georgia,26.11626,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,HI,Hawaii,1.355911,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IA,Iowa,25.470591,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ID,Idaho,.225959,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IL,Illinois,56.490559,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IN,Indiana,78.131963,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,KS,Kansas,18.912848,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,KY,Kentucky,54.93708,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,LA,Louisiana,8.673274,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MA,Massachusetts,.006826,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MD,Maryland,7.391695,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ME,Maine,.206538,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MI,Michigan,42.684237,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MN,Minnesota,19.616105,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MO,Missouri,55.908655,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MS,Mississippi,4.879604,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MT,Montana,15.220273,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NC,North Carolina,30.423784,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ND,North Dakota,35.571835,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NE,Nebraska,22.989323,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NH,New Hampshire,.399904,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NJ,New Jersey,1.317712,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NM,New Mexico,14.484317,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NV,Nevada,3.554824,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NY,New York,1.304771,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OH,Ohio,56.434122,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OK,Oklahoma,8.984218,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OR,Oregon,2.622984,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,PA,Pennsylvania,53.782979,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SC,South Carolina,15.367306,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SD,South Dakota,3.00443,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,TN,Tennessee,20.737925,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,TX,Texas,94.930259,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,UT,Utah,25.530905,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,VA,Virginia,8.023699,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,VT,Vermont,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WA,Washington,7.730162,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WI,Wisconsin,26.785194,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WV,West Virginia,59.380528,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AL,Alabama,30.221573,million metric tons of CO2
